34;50;84;73;79;79;75
53;49;28;30;80;44;75
75;21;58;77;66;45;33
79;63;44;79;35;71;42
51;35;63;37;53;65;22
54;34;61;69;26;61;30
75;33;59;46;27;25;34
74;47;52;66;72;74;59
40;22;28;53;44;37;70
59;55;87;88;21;70;45
88;54;81;24;52;69;49
41;88;58;22;43;44;62
27;54;75;34;81;45;75
34;75;75;67;86;59;82
54;21;50;54;71;41;33
75;75;61;49;47;49;51
41;84;22;29;65;63;60
35;56;57;46;25;76;84
60;87;61;34;59;74;47
59;42;59;81;59;59;42
30;85;77;45;70;49;81
67;25;24;65;32;64;62
30;75;28;23;60;23;74
81;30;52;88;61;87;76
84;45;72;87;33;56;71
42;46;74;27;23;60;68
57;78;33;54;28;35;75
84;83;74;74;43;46;71
73;81;88;51;28;46;61
75;88;42;53;32;76;64
29;29;74;49;51;21;78
76;74;86;79;54;26;56
28;44;26;35;50;46;21
53;50;39;76;28;23;72
38;38;38;27;38;38;38
53;41;73;31;22;44;71
34;21;36;24;49;20;22
87;68;60;74;78;73;43
50;54;47;52;44;46;59
26;20;27;71;80;54;51
63;36;87;75;43;66;42
80;52;47;66;25;23;42
40;85;74;88;24;33;48
37;46;43;52;80;34;88
23;55;65;44;60;82;51
45;26;62;38;44;26;26
42;37;41;68;72;25;87
31;45;61;41;33;83;83
56;27;76;63;23;37;49
45;49;58;59;52;29;26
20;54;29;62;45;40;48
76;69;26;44;85;35;52
42;30;63;29;22;40;88
63;75;29;75;70;62;83
33;56;73;24;86;20;44
44;37;20;58;57;39;64
44;76;88;75;76;54;32
79;54;56;83;47;40;27
78;79;38;61;63;55;65
44;69;51;25;33;36;56
65;59;65;46;65;65;59
26;60;33;84;47;23;28
25;47;47;66;50;86;44
45;37;74;66;20;30;59
55;58;61;40;46;58;76
26;78;54;53;24;28;60
57;86;46;51;42;39;51
46;77;67;22;61;80;52
64;69;76;75;66;32;59
83;21;79;79;68;42;87
47;75;83;42;28;79;53
84;40;59;71;70;69;68
36;53;71;29;66;34;54
65;79;48;47;80;38;26
37;86;21;85;81;35;53
56;72;56;54;56;56;72
55;60;43;88;21;27;63
41;34;37;64;56;50;64
61;53;21;82;37;69;49
85;42;85;78;87;29;67
79;36;24;42;33;87;25
79;51;25;46;54;51;70
81;64;79;51;69;51;57
26;42;85;22;65;41;28
69;22;85;63;65;23;20
48;33;45;82;80;28;28
61;53;71;47;62;53;30
43;73;29;85;62;32;60
42;73;21;54;87;21;35
52;34;77;38;55;21;79
61;51;52;42;38;51;50
54;23;45;29;56;29;54
24;65;25;58;79;37;30
36;41;29;61;50;72;38
43;22;68;49;40;40;36
73;58;72;87;44;47;51
85;79;57;72;36;32;56
48;34;39;84;52;80;49
84;56;25;34;69;56;56
64;60;52;39;82;74;83
68;37;69;84;87;20;77
73;43;73;24;73;73;43
42;26;83;39;40;78;34
76;85;25;27;77;28;30
25;80;64;39;38;22;59
27;69;35;44;35;75;54
83;24;79;84;80;65;41
58;87;45;47;50;41;87
72;75;60;28;71;84;50
43;44;71;70;73;63;83
64;37;78;65;79;56;82
86;21;65;74;56;75;32
72;78;69;60;80;31;22
75;51;22;76;62;42;35
35;44;42;52;51;40;73
43;41;28;30;85;40;68
34;88;34;79;34;34;88
25;23;80;49;23;87;22
62;78;39;35;53;85;68
85;47;40;64;82;54;79
59;51;58;20;46;87;85
41;87;67;85;43;79;59
51;58;71;70;42;80;66
37;86;80;72;34;60;68
72;30;21;72;56;62;58
51;48;34;60;31;86;22
28;25;33;32;25;58;30
60;54;56;76;53;50;46
87;21;57;39;30;58;44
86;74;84;79;49;53;65
86;33;49;74;70;44;54
25;43;46;79;36;45;46
60;22;85;67;59;46;35
31;28;41;23;80;53;55
79;87;40;61;50;36;46
75;80;34;53;86;67;62
73;43;77;88;36;25;87
25;75;28;42;29;58;69
80;86;58;73;44;74;69
61;87;25;35;70;56;78
41;29;27;73;46;41;30
24;58;59;56;30;50;76
49;40;49;36;49;49;40
40;69;69;32;52;50;40
58;70;85;60;25;52;38
28;62;60;21;48;74;78
49;33;37;53;56;83;79
58;55;24;25;79;22;51
33;80;79;61;61;48;25
69;72;29;81;56;46;48
68;20;20;66;44;85;72
56;84;55;71;73;68;73
45;59;21;20;77;52;42
41;51;48;42;21;54;80
70;60;60;48;47;47;86
30;79;73;67;40;77;23
84;47;52;54;36;76;23
73;84;73;23;73;73;84
40;88;68;72;59;33;39
85;67;60;53;62;71;27
48;41;68;39;60;34;59
25;60;54;71;74;52;54
25;45;83;83;40;22;45
60;30;41;57;34;78;61
29;21;33;76;70;88;88
61;38;62;51;61;44;79
46;79;50;35;52;50;75
74;58;66;58;46;81;25
37;36;22;29;57;57;85
40;59;32;27;48;72;22
34;45;31;65;74;22;42
48;82;72;73;63;70;88
87;57;68;75;45;63;47
22;38;29;29;61;35;75
48;86;57;25;84;29;54
70;73;70;83;41;40;45
45;47;79;37;25;67;53
77;25;64;67;86;45;26
88;83;37;34;45;46;67
20;81;62;68;46;59;44
56;82;48;43;62;71;31
22;50;36;80;20;75;67
52;26;51;41;73;52;59
52;67;52;37;52;52;67
37;82;43;72;43;33;42
47;50;83;35;35;62;43
67;83;64;36;29;36;21
55;83;68;47;74;72;59
38;59;45;24;51;22;61
68;88;29;43;21;29;39
81;72;70;39;77;44;76
44;30;33;53;70;67;81
32;84;59;78;46;40;72
74;24;50;50;83;76;63
42;55;46;42;77;22;63
21;83;62;57;37;84;80
32;62;75;68;47;55;24
31;68;50;50;76;48;74
48;84;48;23;48;48;84
81;63;51;31;88;49;20
24;31;71;45;46;68;66
58;25;48;42;78;40;32
56;88;80;67;55;32;73
84;33;69;39;24;71;44
30;38;80;20;78;57;48
72;77;86;54;45;68;38
48;88;64;34;55;27;60
57;21;24;79;31;87;45
64;75;69;81;28;41;77
63;52;69;81;80;30;25
55;67;23;49;80;43;86
61;59;88;72;44;71;54
82;81;22;54;69;27;80
41;88;38;35;29;31;70
61;71;47;76;37;36;77
27;66;69;71;51;34;26
29;42;87;25;68;44;27
79;33;35;81;73;54;38
83;69;50;26;28;76;47
88;28;55;74;50;33;21
26;82;83;57;49;82;36
45;36;82;58;23;25;45
78;85;82;46;22;34;67
77;49;43;69;25;47;53
22;48;22;31;22;22;48
52;63;67;81;82;48;57
66;75;87;62;77;82;86
61;33;58;45;78;67;68
59;21;81;52;56;77;28
41;56;63;81;23;72;59
56;55;79;66;65;46;60
45;22;74;63;29;79;72
30;88;52;71;45;31;86
78;83;60;43;47;37;51
30;46;40;73;72;80;25
83;56;41;54;80;71;54
50;74;37;70;76;49;53
35;25;79;36;46;78;40
80;84;78;46;50;55;39
58;62;58;62;58;58;62
59;78;42;35;47;31;32
38;21;45;71;73;48;61
59;64;84;42;36;27;74
82;21;39;20;59;40;78
44;88;42;61;29;44;75
85;67;78;77;34;61;48
38;61;84;43;20;29;34
27;23;82;40;34;43;57
60;25;83;46;44;63;29
34;59;20;43;51;75;63
21;58;63;43;42;22;48
54;35;52;36;88;50;61
37;24;20;54;43;85;25
77;70;67;22;23;42;59
24;45;30;63;78;65;67
66;73;22;29;83;63;52
71;41;46;81;25;36;21
23;72;26;83;52;85;87
69;29;85;47;23;20;53
31;49;83;77;86;53;33
47;77;37;39;43;60;39
76;65;67;25;59;28;37
55;83;65;71;55;86;85
41;79;57;46;55;40;47
64;23;76;39;57;80;69
79;33;79;87;79;79;33
64;63;68;48;69;58;88
65;85;53;50;67;23;60
88;81;37;24;75;49;76
36;67;59;87;64;31;56
26;50;26;40;81;70;31
84;43;54;62;52;67;65
64;72;27;84;87;31;85
29;30;64;49;69;52;37
59;56;41;58;77;52;42
76;57;42;60;72;83;53
51;26;64;64;31;75;64
82;82;44;56;67;73;29
76;77;80;81;34;20;77
53;26;77;30;33;72;31
86;59;86;74;86;86;59
50;41;20;22;60;47;86
60;54;51;61;35;83;54
80;83;44;41;32;29;26
61;39;82;32;23;85;42
35;38;61;24;45;75;81
28;75;43;64;83;35;83
43;46;69;61;28;27;23
25;38;37;29;74;65;87
82;53;87;24;88;87;37
51;85;58;74;85;58;53
46;46;28;37;45;73;20
55;72;34;57;55;71;46
75;41;63;21;51;47;38
81;82;31;68;30;22;87
54;68;30;76;66;32;49
47;35;41;81;56;22;59
66;51;65;47;86;51;27
79;38;48;76;70;49;88
44;61;84;21;84;46;59
74;76;61;49;27;81;30
78;80;78;69;29;82;59
23;84;62;41;33;28;82
82;77;42;83;34;24;46
21;26;66;48;21;20;41
27;26;54;42;34;62;63
70;70;70;62;70;70;70
39;87;77;47;48;82;67
27;61;64;36;80;51;85
43;50;57;22;63;86;77
29;21;46;71;50;26;31
20;39;71;40;56;34;76
36;83;21;69;22;44;64
64;83;42;27;85;80;30
32;54;49;50;23;64;21
39;32;24;50;73;25;42
81;72;83;49;62;34;37
21;78;73;48;71;58;74
39;67;42;81;56;45;31
28;56;40;38;41;30;26
47;59;53;85;58;29;38
39;41;39;84;39;39;41
22;43;41;79;32;87;67
54;82;57;46;63;29;34
22;60;20;49;38;33;57
63;74;31;76;87;29;44
73;32;28;28;88;69;69
33;80;81;84;49;84;42
22;23;44;39;35;39;47
85;68;26;45;25;31;77
64;40;88;74;57;47;55
88;47;65;46;24;71;61
74;28;88;36;85;81;56
55;32;81;88;87;21;44
86;85;83;44;87;56;62
47;52;44;43;42;66;21
87;30;66;22;65;49;57
76;32;20;33;39;34;77
67;82;48;30;23;38;46
59;53;70;20;36;47;44
55;85;33;36;72;32;79
56;75;85;85;65;81;88
52;83;42;28;67;71;31
69;65;30;34;57;26;34
26;24;48;70;68;36;30
68;42;21;80;65;54;61
81;86;83;54;56;38;45
77;39;77;29;77;77;39
21;43;66;56;64;77;72
42;26;74;48;37;56;36
37;72;74;44;85;86;29
30;75;74;65;43;35;68
37;51;49;79;64;20;28
33;58;77;64;21;83;48
46;77;45;42;47;86;35
66;81;83;75;20;52;44
68;33;25;82;29;53;49
82;36;85;29;73;69;36
55;23;28;69;75;69;24
76;29;45;35;27;83;27
70;87;82;42;70;82;56
38;25;21;87;54;81;26
35;88;35;85;35;35;88
77;40;48;25;51;47;77
47;60;59;40;43;37;53
74;42;72;72;28;63;81
82;43;34;74;48;73;54
39;22;74;61;80;81;78
72;55;26;26;51;38;69
30;52;26;22;79;57;65
23;70;64;32;51;84;64
34;22;61;45;55;31;66
46;62;35;71;83;76;85
59;44;35;64;76;63;62
64;63;58;79;56;47;40
65;79;41;39;75;63;78
87;55;47;62;35;44;62
69;33;54;72;21;31;53
39;56;64;54;41;77;77
38;39;51;37;40;52;84
78;68;80;46;65;65;28
64;86;55;65;26;86;53
65;64;82;64;75;42;44
37;81;44;77;43;43;82
51;41;83;85;22;37;86
57;24;29;35;78;32;42
82;86;75;67;81;56;85
66;79;75;85;42;32;50
22;82;22;74;22;22;82
55;60;73;74;46;70;88
64;56;62;51;80;80;37
36;28;31;54;34;49;52
29;22;43;85;36;34;81
50;87;48;34;72;35;47
71;77;38;62;83;88;87
40;54;38;68;77;80;62
65;67;34;41;67;68;63
72;20;67;24;40;37;30
80;38;69;85;60;41;82
42;41;73;42;43;70;32
62;44;48;69;55;30;23
85;30;85;24;52;56;24
28;77;60;41;66;40;21
70;26;70;71;70;70;26
88;81;81;79;66;81;31
82;38;75;40;45;37;34
77;64;86;80;58;36;73
88;23;46;70;53;63;73
50;82;42;82;42;39;60
32;23;84;29;47;80;21
61;31;82;46;33;34;28
81;58;73;20;60;23;21
22;81;80;43;86;72;41
70;86;43;87;30;60;57
79;81;52;79;22;35;64
47;34;80;51;31;64;64
32;49;33;48;80;45;54
73;75;66;78;20;79;53
55;73;20;29;37;48;38
49;45;56;57;82;75;65
46;56;29;36;23;39;72
83;24;35;87;22;54;46
86;38;35;78;80;35;74
59;23;39;66;23;81;40
62;49;82;44;42;45;87
68;81;71;79;72;67;23
51;45;55;78;71;30;87
82;67;37;71;63;58;58
67;42;30;39;88;29;72
71;59;71;69;71;71;59
53;86;80;66;56;43;20
58;81;31;68;85;68;62
29;68;56;20;53;45;75
68;31;82;30;47;81;36
64;68;79;80;52;34;69
53;36;70;32;33;38;42
23;42;53;49;55;81;32
78;58;88;31;67;61;52
86;72;81;31;65;66;32
45;22;20;28;60;63;53
26;34;71;35;40;34;46
60;31;39;69;51;22;35
58;46;32;62;65;82;73
69;43;39;56;42;63;82
37;76;37;33;37;37;76
66;26;83;23;75;83;71
31;72;58;48;28;88;75
20;63;85;20;63;47;76
60;82;58;38;78;61;29
20;71;48;49;21;59;36
64;69;31;58;38;36;81
23;20;66;66;36;34;49
84;78;24;79;87;44;87
71;79;58;74;47;54;42
75;40;66;44;51;74;23
23;22;24;64;67;84;78
52;52;46;85;73;38;56
86;48;32;46;30;86;63
76;84;63;62;33;69;80
55;29;50;87;86;53;23
73;29;75;42;74;32;87
45;52;74;73;73;21;80
28;61;69;65;37;84;34
67;47;77;84;77;65;73
56;42;36;26;42;46;53
60;36;32;47;72;88;54
74;43;65;56;45;35;32
74;45;71;74;73;56;37
21;85;50;40;40;20;87
39;57;34;79;77;56;76
77;29;77;62;77;77;29
88;67;36;85;52;59;85
77;74;23;34;58;78;20
77;55;60;57;68;67;77
59;35;83;46;23;66;65
68;21;67;48;62;26;71
39;70;24;73;57;38;30
55;65;47;85;37;52;83
70;24;66;51;34;71;40
45;30;72;61;88;21;22
27;84;80;26;29;59;84
46;39;41;38;27;29;51
44;54;24;79;73;49;79
20;81;79;52;24;66;60
61;67;26;23;33;75;81
22;31;22;35;22;22;31
65;39;42;52;38;74;83
74;64;81;41;22;26;72
79;65;28;44;80;65;64
48;31;69;81;62;83;20
49;82;81;86;28;53;51
53;73;43;63;75;37;44
40;43;22;85;51;58;27
78;55;26;33;31;62;65
26;27;42;55;58;31;29
48;38;23;29;83;85;69
45;28;37;63;55;70;71
49;64;79;71;74;40;37
52;22;42;29;60;88;70
80;44;27;61;58;49;65
69;79;46;62;22;42;21
69;33;68;64;38;74;66
37;73;39;49;69;78;77
41;59;23;43;78;74;40
30;65;83;44;28;24;54
74;50;35;27;52;54;88
70;26;82;53;85;52;60
83;71;71;51;88;70;53
74;43;41;32;31;66;73
26;23;61;28;42;22;77
21;65;32;30;53;40;58
63;55;63;65;63;63;55
44;64;63;49;52;54;42
88;34;62;65;35;73;63
69;59;55;40;29;61;59
33;36;39;88;65;79;49
79;58;77;31;76;28;65
25;65;42;21;35;87;81
71;67;20;77;31;64;73
35;34;31;35;32;21;26
31;21;70;28;88;24;69
86;37;46;33;21;73;68
47;78;43;50;53;79;69
71;85;47;31;77;80;23
34;29;48;82;86;23;80
36;38;59;78;35;45;67
69;60;69;68;69;69;60
83;85;29;72;32;30;66
50;70;21;74;57;64;56
22;28;56;84;55;54;24
85;37;29;69;24;67;48
41;24;81;35;22;75;72
50;30;52;66;48;50;45
74;65;87;41;33;81;66
32;34;76;70;85;82;26
20;24;42;31;46;33;61
77;49;52;62;43;63;44
79;20;65;86;70;80;65
55;67;59;73;80;39;37
53;20;64;54;80;53;46
63;46;30;78;47;80;86
33;79;36;85;74;65;70
31;30;40;80;29;53;58
33;22;45;33;83;68;70
88;74;53;39;72;50;21
36;79;54;72;51;34;62
24;50;50;39;88;20;83
60;32;32;80;82;60;78
88;65;27;54;55;74;53
70;71;88;45;72;87;81
80;77;71;53;80;68;36
62;36;54;44;84;55;42
21;68;21;63;21;21;68
78;36;54;39;27;24;61
72;88;84;72;82;75;86
25;56;43;29;31;73;42
88;20;36;54;88;76;58
41;29;68;48;54;88;75
81;35;24;62;25;76;59
86;77;87;86;86;65;75
88;87;41;44;78;77;71
42;39;78;57;44;68;34
52;27;47;20;39;74;73
67;70;54;52;63;68;70
36;34;42;27;26;79;59
45;39;38;69;80;85;71
51;27;79;42;58;57;65
22;68;22;53;22;22;68
68;30;34;23;47;20;64
65;39;53;43;31;50;34
60;51;52;21;57;36;22
28;68;71;35;31;30;20
44;30;80;43;34;38;73
87;30;64;60;64;71;43
69;81;49;80;84;71;28
67;82;35;78;51;51;51
33;53;25;69;37;67;42
56;35;22;26;80;86;36
87;81;20;51;47;43;75
40;55;56;69;64;84;55
38;40;37;79;49;40;38
52;75;47;41;37;77;21
45;20;52;34;44;45;49
20;40;41;24;72;62;23
47;82;29;83;82;61;61
75;32;59;22;71;88;88
67;47;38;65;61;78;64
84;77;41;20;45;31;44
75;75;80;33;24;32;26
60;29;80;71;65;71;55
42;65;27;42;75;82;35
37;44;35;65;28;73;77
74;21;70;30;21;25;86
57;73;57;20;57;57;73
51;61;51;82;42;20;42
81;74;26;44;22;20;54
23;22;43;86;28;67;63
71;36;26;31;45;25;87
28;33;24;68;62;69;62
34;79;53;40;26;54;83
58;87;58;57;79;61;83
73;22;49;29;61;39;21
27;22;38;88;28;72;72
21;30;79;25;57;30;50
57;34;72;83;83;23;56
24;70;88;55;42;61;54
55;33;63;27;39;20;43
61;54;58;36;69;25;29
39;58;39;77;39;39;58
22;56;69;69;79;49;46
37;21;46;24;36;24;48
31;49;77;30;71;88;29
47;84;27;82;29;47;56
86;41;28;84;84;35;64
76;37;50;66;84;71;75
21;57;86;51;76;47;67
24;44;35;48;47;58;60
27;86;45;31;81;68;22
84;75;70;82;55;68;67
43;37;23;34;30;86;21
43;41;57;44;61;51;48
22;85;77;82;37;23;84
68;44;37;83;82;42;40
54;32;88;59;70;72;36
78;86;66;49;44;48;28
69;80;46;72;37;38;39
40;58;63;43;80;65;26
22;50;59;87;36;44;25
33;57;69;30;60;75;67
68;75;30;33;77;83;44
87;70;31;38;34;32;64
45;32;24;27;78;64;65
25;67;52;79;88;33;37
62;41;32;48;38;46;65
55;45;55;88;55;55;45
23;25;28;33;81;47;29
69;68;46;88;81;83;52
46;81;49;38;66;43;38
72;81;76;73;79;53;84
72;32;83;85;72;22;70
33;78;41;42;61;55;65
88;46;72;76;25;84;55
48;30;64;77;67;57;71
74;48;66;78;32;35;46
82;59;48;86;57;46;84
34;72;34;84;32;64;22
68;24;65;84;53;42;71
27;68;84;75;86;31;67
50;26;53;50;77;54;23
32;45;32;31;32;32;45
68;40;27;51;54;82;20
62;47;28;28;41;35;55
42;63;24;72;77;32;52
20;53;56;38;49;28;80
28;80;30;25;51;51;26
35;72;45;23;38;80;46
64;32;83;75;60;78;81
24;35;87;58;59;39;88
31;33;60;65;45;59;51
33;75;27;65;23;44;70
69;37;35;25;64;77;59
29;40;56;39;43;30;27
71;87;74;39;86;57;80
84;44;68;22;60;32;46
41;27;82;20;83;29;36
76;51;48;82;29;70;85
54;35;48;51;60;26;30
38;34;24;55;38;51;54
77;67;61;35;68;76;58
54;61;60;56;78;60;74
46;34;70;65;77;25;42
60;63;85;45;35;73;78
52;62;54;76;30;33;29
78;37;54;81;42;52;72
82;66;29;63;33;28;83
41;37;41;74;41;41;37
79;22;80;76;61;29;21
23;32;80;78;30;57;57
40;51;60;70;72;44;53
78;54;36;39;58;68;82
78;60;72;49;29;29;50
56;49;55;22;50;63;48
52;39;45;48;30;52;71
60;67;33;80;66;68;49
81;68;88;34;40;84;69
71;36;71;75;39;44;31
84;28;48;34;30;50;50
81;29;50;52;60;86;33
45;46;55;26;73;55;56
71;65;39;58;44;75;84
71;86;71;76;71;71;86
43;55;56;70;35;36;72
32;35;20;81;31;52;59
66;81;68;46;81;41;36
51;31;74;86;22;50;66
75;64;55;66;75;39;34
39;61;87;56;88;36;32
27;66;82;20;72;38;26
81;75;81;58;39;28;25
74;85;80;69;50;40;64
46;21;25;39;30;78;57
57;36;29;79;84;25;34
71;88;73;29;50;38;24
20;78;21;28;35;87;29
40;63;54;29;51;30;47
50;49;45;23;25;23;58
66;22;39;32;29;61;71
58;82;83;54;39;27;74
21;55;31;41;71;49;66
76;42;20;87;59;83;36
65;33;22;23;66;67;26
65;26;23;41;24;62;33
68;26;57;26;39;76;79
63;50;43;37;85;62;32
22;28;31;40;58;54;41
65;61;66;84;37;27;45
72;31;72;30;72;72;31
41;35;60;76;27;28;72
43;76;44;21;60;59;58
85;45;45;58;55;63;70
43;30;55;63;23;68;68
41;83;27;48;35;64;34
29;53;41;58;32;64;25
81;78;20;52;30;58;39
69;77;75;83;61;50;87
78;58;49;71;78;55;47
76;35;67;36;26;77;24
21;46;86;60;57;23;70
52;76;28;65;21;27;61
29;83;74;30;81;62;51
46;50;57;78;36;41;67
67;81;67;54;67;67;81
88;39;25;42;28;80;83
71;40;55;48;26;24;26
62;39;21;64;47;82;87
72;47;35;38;46;61;29
70;69;42;87;42;47;50
37;23;51;78;78;24;73
67;61;70;28;56;82;51
63;34;70;71;48;86;25
58;87;81;61;65;35;51
84;61;33;73;36;38;46
71;42;87;29;78;23;80
36;26;78;24;24;58;67
72;48;20;73;31;62;78
44;51;83;32;55;77;67
62;35;58;39;84;88;78
56;33;37;36;43;35;56
85;76;85;72;84;67;25
88;48;30;76;74;33;38
85;41;45;44;56;55;68
32;60;38;80;68;75;88
79;72;78;30;55;26;47
41;64;41;65;69;30;30
68;84;38;64;45;71;67
86;42;80;38;55;22;21
78;20;69;80;57;39;70
73;35;73;52;73;73;35
87;81;32;46;61;87;31
69;35;84;85;85;26;66
22;60;62;54;29;45;69
24;69;40;74;75;51;63
84;76;38;41;28;66;84
82;58;73;35;64;29;24
71;81;50;82;74;77;24
60;43;73;60;50;88;71
82;61;82;48;61;48;82
27;64;46;40;26;76;86
55;50;54;78;38;62;20
38;54;30;62;63;75;38
20;64;33;20;74;34;86
79;26;74;21;87;86;81
28;26;28;30;28;28;26
84;82;65;82;27;60;68
75;47;85;53;82;65;49
33;74;48;30;69;63;30
69;39;43;38;78;29;36
37;70;59;82;58;32;79
35;78;81;54;69;50;76
53;74;52;88;74;78;44
50;43;51;45;35;30;79
41;38;26;30;54;73;35
25;28;79;79;30;75;71
83;20;68;64;36;41;34
20;34;23;47;59;64;33
33;31;71;59;42;88;30
62;64;39;26;77;33;74
84;55;77;83;62;57;84
59;21;56;27;78;84;46
54;84;63;62;71;80;57
40;43;67;28;76;48;79
88;58;69;54;28;46;53
49;35;44;74;58;88;43
80;78;20;37;25;79;87
20;29;49;53;47;29;20
36;24;55;47;39;74;78
66;51;59;20;76;25;63
82;40;82;39;72;38;60
41;73;41;31;41;41;73
56;67;37;59;27;70;28
61;30;61;64;49;44;53
29;52;40;60;63;72;85
44;39;52;24;23;21;30
55;54;27;33;28;46;28
67;72;34;32;88;59;82
75;43;81;52;75;82;22
51;39;40;31;53;43;68
53;52;41;70;87;34;65
33;20;21;82;54;65;41
46;88;43;60;82;55;31
25;59;52;26;80;43;66
82;84;87;50;36;31;60
48;46;25;44;56;46;87
68;61;68;59;68;68;61
63;43;50;74;84;88;69
70;71;48;77;39;51;22
63;24;58;88;64;85;61
55;67;50;35;72;70;62
22;32;66;63;44;84;76
43;81;88;54;49;42;69
30;75;32;20;22;70;44
75;64;45;86;31;54;75
43;68;81;33;44;59;60
60;30;74;49;24;41;88
85;41;83;85;47;29;57
80;61;70;68;68;25;35
88;63;40;57;56;39;34
68;78;34;48;81;56;81
83;52;40;28;22;49;50
48;73;59;86;81;44;82
22;26;74;68;43;48;28
42;75;82;51;32;86;51
27;34;39;49;54;62;67
83;62;36;81;20;63;71
56;69;62;20;54;88;33
68;39;64;80;24;37;69
68;67;69;57;28;38;79
77;28;65;71;72;37;77
78;75;74;68;61;49;21
45;75;45;34;45;45;75
35;38;60;24;29;40;73
31;51;81;46;72;60;65
41;75;76;39;23;21;47
84;51;39;25;48;35;75
42;45;85;71;66;86;30
73;43;49;34;28;60;70
55;21;85;37;68;82;37
47;73;25;72;36;44;45
76;80;78;31;83;65;66
87;25;81;54;22;36;64
20;73;20;82;64;67;41
30;30;50;77;67;54;80
76;59;47;41;80;38;30
69;48;66;63;57;24;38
87;40;87;45;87;87;40
73;43;82;30;72;71;84
35;58;27;36;48;54;30
80;59;30;34;39;54;27
70;30;62;52;76;46;27
30;42;29;20;52;49;41
88;33;49;79;81;81;46
35;32;65;41;82;56;37
68;52;21;36;49;27;31
55;56;67;38;62;32;78
75;60;44;49;53;38;83
81;73;57;73;20;51;59
61;31;37;39;64;25;76
46;31;59;49;76;32;53
32;61;27;20;50;66;31
51;79;78;22;35;69;77
44;51;36;63;62;52;84
84;20;20;65;24;64;60
83;49;38;62;41;68;77
22;36;77;85;79;78;80
64;21;20;22;37;76;48
54;25;53;55;53;62;67
28;85;88;79;85;60;73
76;70;67;68;52;50;58
24;32;76;36;77;39;84
51;86;33;55;63;59;41
29;87;29;86;29;29;87
24;64;72;84;43;61;46
79;32;27;86;27;62;72
28;74;31;79;70;63;44
61;22;37;87;36;48;84
70;67;32;29;21;79;24
45;79;63;45;69;48;52
47;58;60;51;53;22;57
54;65;51;29;35;51;21
69;35;81;81;34;34;37
44;73;70;21;42;34;41
75;52;81;58;27;41;24
60;29;37;28;27;61;80
84;52;48;65;66;23;37
22;53;54;62;60;21;51
78;21;78;29;78;78;21
86;85;22;29;32;72;70
44;26;45;60;21;22;41
77;38;73;87;45;73;42
35;64;42;81;67;73;72
29;51;32;24;33;68;31
79;68;46;84;65;74;43
59;29;77;48;75;48;56
88;23;88;65;27;65;54
74;50;20;52;58;57;23
87;80;78;47;87;65;52
47;33;67;36;88;88;75
86;33;44;38;88;43;45
83;48;39;72;82;35;31
72;59;31;42;57;52;37
32;59;62;51;45;25;65
69;84;24;40;36;53;77
43;37;36;81;79;23;27
77;35;75;83;45;85;88
27;40;24;68;85;73;68
74;36;56;60;45;61;75
83;34;72;49;47;62;42
77;28;35;83;39;25;20
23;51;28;66;52;45;83
32;34;28;64;45;86;80
44;87;45;44;47;70;68
27;85;27;25;27;27;85
41;77;33;22;66;86;68
76;45;34;43;47;68;88
61;35;67;87;54;61;55
50;55;78;73;44;60;38
43;65;50;50;68;38;71
55;84;77;77;41;81;78
81;40;21;80;29;35;50
85;37;71;39;80;57;31
31;33;45;57;50;33;36
61;20;47;40;81;51;51
77;29;60;38;44;41;43
41;83;25;26;71;39;40
48;59;62;81;56;72;80
81;85;28;23;23;87;35
53;74;53;20;53;53;74
49;35;50;81;36;77;79
81;83;40;55;56;36;21
33;41;87;61;59;27;41
71;29;77;67;47;51;81
62;59;51;23;37;52;50
53;22;53;34;61;41;84
50;47;38;37;80;61;61
22;79;59;32;65;82;42
58;51;40;48;59;82;25
43;85;63;64;83;70;71
87;47;74;30;28;44;29
74;38;36;67;26;84;85
63;44;40;75;84;69;50
73;59;40;57;33;46;82
71;87;50;84;32;51;51
68;31;63;21;61;42;58
56;46;38;21;33;84;61
82;34;42;76;52;57;25
50;68;78;59;51;27;26
51;77;78;76;45;69;35
33;88;56;77;57;66;45
65;64;43;74;69;84;30
34;48;68;61;77;88;72
37;35;24;69;35;26;85
30;72;72;36;30;50;23
69;83;69;29;69;69;83
71;75;41;73;82;29;85
64;87;72;21;23;30;60
81;66;34;46;68;24;38
47;57;78;79;25;38;58
62;85;44;39;66;76;42
31;86;25;27;85;51;78
74;84;49;69;54;70;47
27;84;40;60;86;49;75
21;37;31;60;74;25;23
38;74;56;28;76;67;68
44;88;35;57;42;77;42
70;30;72;73;67;39;26
55;69;55;29;31;62;55
68;78;79;85;20;79;49
43;57;43;29;43;43;57
73;61;33;47;37;57;72
55;66;65;53;36;53;67
82;70;30;71;76;58;36
55;30;27;57;46;87;87
39;24;86;25;26;77;46
46;21;69;83;68;77;69
87;78;54;77;34;44;25
54;31;87;42;69;77;54
36;60;28;85;37;33;57
24;61;26;68;33;80;79
62;46;85;74;37;35;26
24;54;22;42;33;47;38
48;57;46;78;74;25;76
48;22;80;72;70;24;56
72;46;87;29;87;66;61
21;43;72;43;84;49;47
41;84;34;22;75;35;59
37;62;77;84;37;71;44
57;62;62;48;54;35;33
54;42;60;79;87;30;47
83;66;56;40;39;49;54
57;22;45;67;52;58;42
