93;20;93;22;93;93;38;18
59;11;59;92;19;59;48;69
79;83;79;38;80;79;71;37
40;82;40;54;70;40;44;14
67;70;67;42;13;67;47;45
77;15;77;87;80;77;60;86
62;91;62;29;84;62;97;71
35;33;35;33;68;35;77;70
88;68;88;63;46;88;29;58
79;45;79;31;65;79;52;91
19;34;19;98;40;19;24;52
93;78;93;94;21;93;20;59
77;24;77;74;52;77;92;82
21;83;21;13;65;21;89;84
17;60;17;41;91;17;25;59
22;15;22;62;29;22;63;38
40;59;40;43;24;40;87;41
99;46;99;53;65;99;33;77
42;57;42;97;69;42;70;87
99;12;99;78;37;99;29;98
34;28;34;62;62;34;32;26
11;26;11;56;28;11;28;96
53;67;53;91;16;53;59;45
15;30;15;44;17;15;20;17
21;86;21;77;97;21;82;12
77;67;77;83;27;77;76;29
91;80;91;98;91;91;79;47
70;50;70;91;68;70;16;72
76;56;76;98;70;76;48;60
79;46;79;25;47;79;41;33
12;60;12;77;21;12;49;86
28;12;28;70;86;28;58;57
38;97;38;63;44;38;86;34
85;27;85;48;16;85;51;90
63;84;63;48;78;63;63;11
21;68;21;53;35;21;11;95
16;95;16;99;99;16;41;30
67;96;67;11;18;67;79;79
67;94;67;20;72;67;68;97
23;93;23;74;75;23;60;84
93;70;93;25;94;93;42;50
96;54;96;87;10;96;26;68
53;17;53;17;16;53;42;65
81;66;81;38;20;81;38;32
25;38;25;99;87;25;10;42
67;36;67;37;75;67;56;81
98;58;98;48;41;98;72;78
13;69;13;35;11;13;65;48
34;44;34;94;19;34;35;26
23;75;23;44;78;23;32;41
88;48;88;90;87;88;46;65
80;43;80;26;44;80;87;64
84;61;84;89;53;84;71;97
93;19;93;68;49;93;27;87
49;34;49;54;42;49;68;31
26;65;26;83;18;26;96;57
44;14;44;81;28;44;94;90
42;30;42;53;18;42;86;79
78;71;78;24;51;78;17;96
53;81;53;91;66;53;56;55
92;76;92;17;98;92;41;52
50;73;50;35;31;50;15;77
35;68;35;63;30;35;95;46
61;39;61;29;12;61;19;93
10;46;10;35;42;10;63;14
53;54;53;47;88;53;23;69
15;95;15;25;65;15;62;88
10;24;10;42;19;10;87;94
77;69;77;25;26;77;32;50
23;98;23;75;28;23;70;40
47;75;47;66;77;47;78;11
54;16;54;54;63;54;54;28
54;82;54;51;43;54;32;80
82;66;82;36;74;82;86;26
83;89;83;97;11;83;91;36
65;73;65;33;54;65;49;44
12;57;12;31;99;12;59;39
10;41;10;83;37;10;90;32
34;58;34;40;62;34;53;20
46;43;46;31;63;46;47;11
44;82;44;18;10;44;33;13
68;68;68;82;21;68;95;10
47;10;47;94;35;47;14;13
45;94;45;37;35;45;27;57
82;64;82;70;43;82;85;25
25;90;25;85;65;25;48;41
32;95;32;33;35;32;60;11
56;73;56;85;44;56;25;46
47;30;47;97;66;47;91;18
94;12;94;94;17;94;47;71
79;38;79;17;11;79;33;83
83;23;83;60;89;83;29;27
30;13;30;38;67;30;15;31
75;36;75;41;84;75;65;93
65;32;65;24;57;65;21;24
32;41;32;51;20;32;36;27
37;46;37;24;72;37;29;66
90;18;90;31;49;90;63;92
70;46;70;95;86;70;18;26
26;96;26;99;60;26;54;69
73;93;73;54;63;73;63;24
90;77;90;36;14;90;37;84
44;89;44;61;89;44;44;34
18;17;18;49;85;18;87;49
52;95;52;50;37;52;20;47
20;58;20;63;77;20;84;87
34;73;34;55;64;34;52;56
18;68;18;20;13;18;52;71
26;27;26;58;28;26;59;16
87;31;87;47;55;87;41;84
77;41;77;81;71;77;19;85
52;38;52;24;33;52;18;81
11;90;11;11;56;11;80;57
81;26;81;86;42;81;22;52
74;29;74;56;28;74;19;83
98;14;98;17;39;98;95;81
28;85;28;75;84;28;71;41
72;44;72;73;17;72;48;15
73;59;73;38;13;73;13;75
60;65;60;74;65;60;49;20
11;42;11;71;61;11;92;53
52;71;52;22;73;52;33;60
50;19;50;91;62;50;38;64
31;99;31;60;81;31;85;74
71;51;71;88;88;71;60;15
29;13;29;81;32;29;74;59
36;94;36;38;73;36;12;83
33;40;33;60;16;33;11;82
72;54;72;78;89;72;70;94
93;44;93;84;43;93;37;68
59;89;59;74;48;59;55;56
69;83;69;94;38;69;30;33
30;16;30;20;46;30;86;39
46;91;46;64;14;46;85;93
69;61;69;38;18;69;23;34
74;44;74;37;99;74;96;11
31;37;31;15;47;31;14;31
92;95;92;41;44;92;92;35
45;71;45;79;68;45;55;36
29;93;29;43;45;29;54;37
34;70;34;99;76;34;33;98
27;33;27;25;74;27;72;73
98;53;98;50;46;98;80;45
93;20;93;32;23;93;14;76
35;41;35;54;33;35;94;77
18;54;18;71;68;18;16;61
29;85;29;76;80;29;83;53
11;56;11;51;75;11;52;59
32;64;32;80;44;32;38;30
32;21;32;19;83;32;61;61
39;79;39;34;37;39;77;14
23;21;23;83;33;23;86;10
75;93;75;35;88;75;86;44
51;77;51;39;41;51;82;45
99;59;99;27;36;99;71;14
36;59;36;74;18;36;72;90
77;91;77;19;65;77;15;40
83;32;83;78;90;83;16;21
86;87;86;66;37;86;40;53
80;23;80;28;98;80;26;82
13;38;13;29;71;13;90;12
64;89;64;51;89;64;19;33
14;92;14;17;33;14;40;41
56;94;56;96;84;56;12;20
68;51;68;55;85;68;92;67
70;22;70;96;54;70;85;81
40;27;40;40;10;40;88;42
70;70;70;17;23;70;68;84
85;51;85;23;99;85;69;44
14;95;14;88;48;14;21;48
95;73;95;25;51;95;25;92
13;14;13;87;44;13;56;61
79;25;79;37;45;79;43;36
83;99;83;25;80;83;91;89
30;15;30;73;20;30;75;18
30;48;30;29;48;30;86;88
60;51;60;65;89;60;76;62
37;67;37;18;33;37;85;90
84;50;84;85;30;84;95;39
62;98;62;72;80;62;21;50
50;68;50;42;39;50;45;69
61;66;61;54;26;61;18;71
58;84;58;60;33;58;73;66
48;67;48;94;86;48;44;97
23;36;23;20;61;23;35;13
79;70;79;68;48;79;24;98
21;95;21;60;61;21;39;64
62;28;62;57;87;62;32;71
93;42;93;84;80;93;55;51
64;38;64;21;53;64;77;48
17;47;17;59;24;17;88;10
32;23;32;33;88;32;62;30
74;61;74;57;39;74;32;85
25;95;25;81;94;25;63;25
17;38;17;34;39;17;38;63
51;18;51;53;27;51;80;88
79;38;79;91;86;79;34;55
82;82;82;83;79;82;75;15
62;63;62;49;63;62;91;68
62;19;62;60;84;62;63;94
25;22;25;75;74;25;73;94
42;50;42;21;68;42;81;92
51;40;51;62;70;51;74;96
47;12;47;88;53;47;95;89
70;33;70;13;39;70;44;20
90;91;90;48;39;90;55;95
38;30;38;39;44;38;33;11
40;22;40;35;68;40;33;69
90;34;90;24;97;90;12;47
37;36;37;53;93;37;44;97
43;25;43;89;96;43;62;81
70;54;70;49;60;70;75;33
45;35;45;25;52;45;17;39
77;99;77;41;40;77;11;60
72;44;72;21;93;72;45;44
77;64;77;23;79;77;12;41
73;68;73;42;97;73;92;79
29;52;29;94;59;29;87;18
67;39;67;40;21;67;93;48
91;23;91;29;80;91;73;99
36;23;36;27;82;36;74;51
42;66;42;62;66;42;10;72
33;99;33;31;16;33;66;20
32;88;32;70;40;32;82;65
58;36;58;12;67;58;23;70
37;10;37;63;68;37;49;11
73;98;73;87;57;73;90;45
44;45;44;37;44;44;44;96
72;35;72;16;27;72;55;90
16;90;16;36;76;16;23;70
12;16;12;33;59;12;57;69
87;68;87;88;32;87;81;67
21;48;21;36;49;21;63;43
73;93;73;77;70;73;16;41
81;14;81;97;26;81;14;84
20;39;20;45;94;20;34;64
88;46;88;75;26;88;85;19
31;41;31;74;66;31;26;93
26;42;26;50;39;26;67;48
23;13;23;79;91;23;75;25
15;49;15;22;53;15;47;69
34;89;34;95;72;34;48;58
47;69;47;73;85;47;11;15
93;55;93;53;62;93;26;19
51;97;51;48;84;51;51;92
72;37;72;57;95;72;46;59
57;97;57;93;49;57;28;90
53;73;53;80;61;53;21;51
43;62;43;96;66;43;84;52
62;51;62;37;11;62;33;18
74;59;74;96;24;74;34;89
43;93;43;64;55;43;79;24
92;24;92;38;96;92;79;61
47;67;47;46;32;47;12;97
58;35;58;18;69;58;26;46
95;38;95;18;13;95;81;69
35;68;35;83;28;35;41;91
10;83;10;29;68;10;66;51
49;47;49;93;73;49;61;47
48;92;48;80;16;48;46;16
19;46;19;54;98;19;99;29
52;11;52;86;63;52;92;37
40;30;40;70;51;40;25;73
32;76;32;74;72;32;83;66
95;42;95;31;75;95;47;94
75;93;75;35;86;75;80;82
45;82;45;96;47;45;73;42
72;21;72;36;67;72;43;44
24;41;24;65;58;24;80;73
24;76;24;92;34;24;24;75
73;41;73;47;19;73;29;86
46;97;46;21;89;46;21;10
16;22;16;79;67;16;89;36
22;69;22;67;90;22;82;96
68;75;68;65;66;68;70;65
12;42;12;40;17;12;65;39
18;33;18;56;76;18;60;21
85;48;85;77;66;85;13;83
65;31;65;47;98;65;99;59
31;92;31;11;37;31;49;56
20;63;20;15;11;20;85;81
29;88;29;41;30;29;60;42
82;70;82;35;94;82;43;75
36;18;36;58;60;36;57;67
92;51;92;41;47;92;62;36
66;68;66;78;69;66;30;61
30;26;30;67;27;30;35;67
82;17;82;22;61;82;34;97
44;80;44;82;90;44;79;69
60;17;60;98;12;60;20;87
26;89;26;47;37;26;28;78
41;87;41;61;40;41;62;34
55;11;55;83;97;55;68;12
98;65;98;16;79;98;43;42
75;60;75;98;19;75;46;50
37;56;37;38;88;37;81;67
36;31;36;86;65;36;21;54
68;58;68;55;11;68;78;81
67;56;67;91;30;67;60;33
14;49;14;83;93;14;37;45
33;31;33;84;92;33;19;61
51;23;51;81;54;51;98;54
92;73;92;65;58;92;15;11
99;91;99;90;15;99;61;32
11;94;11;86;12;11;50;34
19;22;19;21;93;19;22;31
52;74;52;17;25;52;37;64
25;81;25;55;41;25;82;88
76;26;76;84;58;76;24;67
76;67;76;20;30;76;76;88
96;72;96;50;84;96;19;38
81;45;81;10;40;81;13;68
23;68;23;21;55;23;44;54
19;56;19;98;11;19;24;45
54;70;54;86;79;54;52;58
41;38;41;78;56;41;37;49
45;13;45;40;92;45;80;90
19;75;19;67;72;19;72;46
48;38;48;62;39;48;42;62
89;54;89;93;10;89;44;69
96;16;96;93;48;96;25;79
93;25;93;91;12;93;40;88
19;65;19;32;64;19;87;52
97;83;97;38;14;97;75;85
89;83;89;38;92;89;13;52
52;52;52;41;89;52;13;57
93;13;93;38;97;93;88;92
95;16;95;26;20;95;93;13
53;35;53;48;61;53;13;92
98;74;98;37;84;98;23;66
79;88;79;37;32;79;12;79
32;28;32;23;78;32;78;66
70;57;70;98;15;70;29;36
34;47;34;15;84;34;23;87
38;53;38;45;45;38;17;56
87;69;87;42;11;87;29;94
29;46;29;28;11;29;96;29
66;89;66;75;93;66;31;63
25;89;25;18;81;25;50;65
29;64;29;49;76;29;22;34
19;46;19;38;25;19;57;86
10;43;10;57;17;10;85;76
93;77;93;71;60;93;75;29
39;96;39;65;39;39;59;32
10;38;10;24;50;10;54;61
55;56;55;34;79;55;79;61
52;66;52;15;83;52;87;17
86;30;86;97;36;86;20;54
73;25;73;47;43;73;28;37
60;43;60;67;67;60;69;22
40;16;40;97;84;40;66;70
61;60;61;38;32;61;96;63
35;41;35;45;50;35;57;29
33;86;33;83;89;33;24;38
93;43;93;89;42;93;94;55
28;76;28;84;69;28;16;14
65;72;65;27;49;65;59;40
48;29;48;32;34;48;51;47
33;77;33;39;33;33;64;38
33;42;33;45;24;33;55;63
22;70;22;13;52;22;44;80
87;95;87;38;37;87;21;97
25;12;25;41;53;25;67;52
17;76;17;69;19;17;62;95
66;23;66;91;21;66;98;52
33;49;33;42;36;33;26;31
63;66;63;39;39;63;34;54
43;26;43;34;62;43;23;89
18;51;18;53;51;18;50;44
59;97;59;56;71;59;16;78
15;34;15;11;97;15;85;22
39;63;39;10;34;39;59;75
48;92;48;22;51;48;77;63
86;86;86;57;51;86;46;93
84;16;84;10;61;84;77;11
20;43;20;50;88;20;57;54
87;27;87;48;70;87;72;62
99;80;99;52;86;99;65;81
83;30;83;66;97;83;45;86
71;26;71;54;20;71;34;96
28;81;28;46;89;28;94;37
69;72;69;94;32;69;37;23
95;74;95;64;84;95;90;91
62;86;62;30;59;62;78;97
62;32;62;21;95;62;75;81
12;72;12;24;96;12;24;69
51;79;51;78;17;51;29;61
74;40;74;30;13;74;32;20
84;27;84;77;63;84;74;53
54;40;54;44;24;54;27;27
15;59;15;18;24;15;64;98
80;69;80;57;95;80;10;71
94;16;94;64;47;94;93;67
25;18;25;36;25;25;26;76
88;16;88;18;20;88;43;73
14;30;14;65;50;14;69;15
26;64;26;63;16;26;37;14
44;16;44;50;28;44;82;30
38;80;38;56;71;38;83;29
19;62;19;88;14;19;49;41
67;96;67;16;56;67;47;94
12;33;12;53;65;12;55;74
47;86;47;17;90;47;47;95
40;61;40;30;84;40;10;40
10;16;10;97;78;10;72;38
49;72;49;74;36;49;76;25
24;59;24;28;16;24;25;98
65;17;65;93;14;65;22;14
57;25;57;64;73;57;27;83
18;42;18;18;34;18;86;28
50;38;50;63;41;50;71;42
29;68;29;50;97;29;92;70
93;78;93;84;92;93;48;28
34;22;34;54;83;34;11;43
52;91;52;43;36;52;68;95
99;43;99;59;91;99;64;61
22;80;22;58;65;22;35;98
87;39;87;87;40;87;57;99
43;61;43;22;15;43;72;10
86;20;86;93;30;86;74;28
31;20;31;72;39;31;31;98
39;98;39;40;76;39;35;56
55;21;55;62;96;55;46;81
96;68;96;59;59;96;20;67
61;27;61;25;92;61;48;77
75;27;75;36;21;75;64;38
17;76;17;34;32;17;60;63
82;75;82;51;64;82;41;25
54;25;54;55;25;54;93;91
21;28;21;34;58;21;24;25
93;79;93;31;59;93;26;66
92;52;92;31;34;92;89;81
44;89;44;84;35;44;66;81
67;46;67;19;38;67;38;38
72;94;72;29;74;72;33;52
93;94;93;46;23;93;15;25
73;62;73;25;85;73;75;26
88;63;88;65;50;88;23;36
35;84;35;13;40;35;94;27
42;23;42;93;46;42;46;73
34;99;34;39;10;34;50;33
81;24;81;47;67;81;87;61
74;60;74;66;13;74;61;39
87;71;87;47;46;87;55;68
89;48;89;39;95;89;72;85
66;36;66;67;89;66;61;83
59;24;59;11;41;59;87;92
25;78;25;20;19;25;35;85
78;22;78;49;21;78;33;23
60;23;60;62;93;60;78;31
33;77;33;87;92;33;70;18
16;99;16;11;15;16;81;92
29;47;29;52;36;29;11;36
54;13;54;62;94;54;95;26
30;25;30;23;36;30;85;57
26;51;26;61;30;26;99;72
28;71;28;51;87;28;49;15
76;23;76;99;78;76;58;27
92;22;92;21;92;92;38;65
56;13;56;47;78;56;72;24
86;98;86;94;59;86;65;91
16;47;16;58;47;16;99;74
62;43;62;30;34;62;69;23
73;74;73;66;95;73;88;87
60;17;60;16;99;60;32;40
81;48;81;11;41;81;33;36
31;59;31;96;35;31;39;36
53;85;53;49;29;53;86;91
57;18;57;66;84;57;24;40
83;13;83;41;49;83;22;80
76;59;76;18;38;76;89;95
30;33;30;41;94;30;90;63
53;77;53;48;18;53;42;63
37;66;37;21;75;37;29;19
24;23;24;56;57;24;70;46
69;21;69;51;34;69;31;98
34;77;34;34;97;34;32;26
32;26;32;28;33;32;76;18
29;29;29;15;74;29;98;89
74;80;74;45;95;74;12;68
66;58;66;98;38;66;33;88
35;97;35;86;97;35;59;29
54;68;54;75;93;54;60;43
34;18;34;61;64;34;94;87
58;97;58;37;88;58;24;60
69;35;69;61;35;69;39;10
59;41;59;58;77;59;81;82
98;81;98;94;99;98;72;47
94;90;94;30;20;94;81;87
93;41;93;20;30;93;78;87
30;94;30;30;76;30;85;28
80;76;80;67;43;80;89;99
73;77;73;41;29;73;99;87
22;26;22;28;61;22;58;98
86;41;86;78;50;86;65;36
63;30;63;26;89;63;78;74
20;53;20;62;55;20;88;91
43;94;43;69;10;43;49;46
46;82;46;90;94;46;93;48
95;29;95;84;30;95;36;42
28;49;28;29;31;28;36;44
32;25;32;70;61;32;41;39
41;81;41;62;68;41;51;85
17;13;17;36;47;17;55;78
16;91;16;44;85;16;54;74
61;79;61;77;54;61;23;89
33;64;33;70;27;33;98;29
60;88;60;51;22;60;91;76
38;80;38;39;17;38;97;48
91;24;91;40;72;91;13;85
24;46;24;59;60;24;94;69
65;77;65;42;88;65;10;13
68;54;68;53;20;68;99;66
85;58;85;86;26;85;79;72
23;13;23;96;31;23;43;24
92;14;92;63;22;92;50;35
94;40;94;74;52;94;97;31
75;16;75;76;90;75;75;35
14;68;14;16;31;14;83;19
12;82;12;75;43;12;98;20
28;56;28;29;91;28;43;31
79;67;79;10;66;79;27;66
69;14;69;24;26;69;91;93
64;13;64;87;21;64;63;78
62;89;62;78;84;62;78;60
24;59;24;61;95;24;66;35
51;83;51;97;52;51;40;90
32;61;32;99;19;32;59;63
68;76;68;36;29;68;92;85
91;52;91;70;23;91;46;20
34;71;34;62;17;34;61;72
12;31;12;93;10;12;37;27
73;92;73;96;11;73;98;87
98;79;98;59;30;98;25;18
20;73;20;53;29;20;60;25
17;60;17;79;34;17;57;56
10;62;10;63;86;10;26;30
47;45;47;81;52;47;92;81
46;75;46;53;19;46;39;33
46;73;46;52;17;46;48;44
45;56;45;26;51;45;48;29
52;23;52;66;81;52;63;24
55;55;55;56;51;55;95;33
37;99;37;24;14;37;80;87
76;35;76;55;60;76;15;13
59;76;59;57;65;59;93;47
87;52;87;37;32;87;89;81
89;74;89;77;15;89;89;26
32;23;32;37;63;32;31;79
68;45;68;57;39;68;54;91
60;58;60;21;51;60;68;97
30;45;30;33;21;30;62;47
75;95;75;44;16;75;70;73
29;64;29;19;68;29;24;26
20;79;20;69;69;20;83;17
84;82;84;61;33;84;73;81
88;15;88;83;79;88;76;25
42;91;42;56;27;42;13;96
48;32;48;38;69;48;79;24
32;22;32;74;79;32;17;50
31;41;31;87;42;31;86;34
13;12;13;75;90;13;47;90
55;70;55;37;14;55;18;40
84;89;84;94;11;84;97;33
41;24;41;95;47;41;89;56
30;20;30;15;20;30;34;22
92;79;92;99;37;92;21;42
48;26;48;76;88;48;96;86
78;14;78;49;57;78;85;46
67;56;67;86;87;67;67;41
42;79;42;22;83;42;94;35
15;42;15;39;33;15;69;93
56;25;56;95;72;56;46;35
23;61;23;39;15;23;58;58
26;44;26;95;47;26;60;35
44;11;44;23;14;44;76;86
42;61;42;97;32;42;52;36
79;44;79;97;33;79;16;45
58;52;58;41;58;58;84;54
71;43;71;22;79;71;50;37
38;10;38;19;65;38;58;55
50;17;50;36;96;50;26;73
51;37;51;44;39;51;60;57
34;30;34;81;86;34;54;67
35;11;35;69;94;35;99;49
10;32;10;62;28;10;40;41
57;63;57;38;54;57;38;40
28;45;28;15;66;28;46;12
95;38;95;31;27;95;53;44
39;72;39;63;98;39;34;23
41;70;41;48;85;41;53;67
91;71;91;77;95;91;71;77
87;15;87;15;92;87;79;83
95;65;95;88;75;95;19;99
20;13;20;96;58;20;80;18
90;88;90;67;22;90;72;80
99;28;99;10;90;99;33;61
41;45;41;77;54;41;58;38
73;16;73;22;93;73;86;23
14;25;14;32;29;14;77;22
79;31;79;23;58;79;27;28
30;33;30;76;91;30;51;82
42;13;42;80;20;42;84;53
75;38;75;41;48;75;90;30
89;73;89;23;77;89;96;12
29;88;29;13;89;29;69;17
53;63;53;39;47;53;16;84
55;16;55;36;31;55;64;45
69;29;69;59;89;69;71;37
85;39;85;61;20;85;84;78
25;95;25;41;11;25;10;37
44;69;44;64;63;44;72;64
25;48;25;55;73;25;15;55
71;72;71;56;51;71;72;84
82;74;82;59;54;82;48;82
60;51;60;23;75;60;21;80
15;43;15;75;55;15;87;37
80;66;80;76;68;80;39;63
84;33;84;45;40;84;37;31
85;16;85;46;82;85;25;46
94;27;94;65;84;94;14;21
53;43;53;33;68;53;22;57
90;29;90;97;28;90;73;97
52;90;52;93;63;52;16;68
29;22;29;67;10;29;33;59
66;88;66;49;69;66;91;45
28;93;28;58;19;28;71;21
63;37;63;19;66;63;66;42
37;95;37;66;96;37;24;13
80;57;80;49;56;80;93;28
86;22;86;68;12;86;20;16
68;40;68;47;28;68;94;17
48;31;48;11;12;48;56;25
68;24;68;55;28;68;75;77
11;35;11;60;94;11;78;31
76;37;76;34;90;76;56;59
56;33;56;69;24;56;98;37
13;19;13;42;63;13;99;88
61;65;61;44;90;61;96;63
35;77;35;10;78;35;90;63
16;72;16;13;70;16;30;97
78;83;78;63;41;78;31;76
97;64;97;98;44;97;75;43
29;17;29;31;44;29;68;89
39;99;39;37;67;39;52;67
15;93;15;38;94;15;90;11
27;57;27;73;45;27;25;81
43;69;43;57;24;43;37;42
28;97;28;67;39;28;19;41
75;47;75;99;56;75;73;43
66;82;66;77;36;66;74;29
39;40;39;33;15;39;93;65
69;94;69;13;81;69;80;13
84;20;84;43;77;84;58;93
10;47;10;95;45;10;30;26
58;73;58;82;15;58;62;17
60;24;60;64;17;60;99;47
24;27;24;27;67;24;95;13
12;73;12;36;48;12;73;19
34;36;34;63;23;34;33;45
50;95;50;71;19;50;73;91
82;33;82;56;21;82;40;20
25;45;25;56;21;25;88;25
76;17;76;87;73;76;83;80
35;81;35;43;16;35;76;72
55;41;55;78;49;55;50;77
49;84;49;27;87;49;75;81
17;24;17;75;95;17;49;71
96;44;96;14;64;96;86;84
95;45;95;51;99;95;63;42
15;98;15;58;79;15;54;20
36;93;36;23;59;36;39;99
15;46;15;47;59;15;82;82
17;69;17;47;96;17;99;45
98;31;98;38;19;98;65;15
16;41;16;55;55;16;96;78
28;43;28;75;71;28;22;42
18;54;18;89;96;18;83;21
66;22;66;69;68;66;74;69
66;72;66;74;71;66;27;98
11;79;11;89;10;11;54;96
75;59;75;54;99;75;45;89
68;13;68;77;50;68;54;36
98;44;98;52;56;98;68;17
84;11;84;64;84;84;14;98
50;30;50;32;53;50;12;26
29;33;29;96;56;29;11;76
69;88;69;96;96;69;83;81
18;80;18;19;19;18;21;38
25;73;25;68;83;25;14;85
59;51;59;87;99;59;97;38
81;39;81;45;56;81;36;77
88;42;88;22;12;88;47;19
22;45;22;48;67;22;33;73
38;93;38;65;36;38;94;36
89;26;89;70;71;89;52;47
52;22;52;81;87;52;82;40
42;40;42;57;50;42;77;47
16;59;16;24;66;16;66;51
17;44;17;54;97;17;89;59
76;79;76;56;25;76;69;62
28;92;28;82;44;28;82;62
63;83;63;38;50;63;72;31
78;34;78;44;66;78;92;39
12;64;12;14;25;12;90;52
26;76;26;89;62;26;31;86
61;87;61;36;98;61;52;99
79;27;79;32;73;79;89;19
22;46;22;32;42;22;47;15
59;14;59;53;72;59;27;61
76;85;76;12;63;76;58;51
70;76;70;59;76;70;97;87
62;22;62;60;28;62;29;54
89;47;89;48;19;89;45;98
75;51;75;95;26;75;45;19
50;84;50;25;24;50;31;79
80;31;80;60;11;80;20;23
59;18;59;29;27;59;54;72
98;71;98;94;15;98;13;44
67;84;67;79;41;67;43;61
98;45;98;58;43;98;98;74
89;96;89;81;24;89;58;70
23;99;23;23;24;23;42;78
91;12;91;51;60;91;96;50
55;32;55;43;63;55;58;61
66;27;66;14;79;66;33;90
91;21;91;65;65;91;79;19
44;63;44;41;10;44;77;58
95;56;95;16;11;95;45;63
91;84;91;51;45;91;22;95
92;12;92;56;68;92;45;29
84;16;84;59;99;84;31;91
99;69;99;62;85;99;51;53
22;37;22;20;59;22;23;89
34;29;34;26;79;34;37;57
63;57;63;27;56;63;96;87
41;83;41;62;18;41;26;79
44;27;44;80;83;44;81;81
79;83;79;56;83;79;33;44
11;16;11;42;48;11;31;30
84;21;84;80;46;84;44;76
86;20;86;38;72;86;48;45
51;58;51;60;41;51;27;22
91;29;91;38;15;91;62;67
64;35;64;73;99;64;46;73
15;10;15;60;67;15;34;91
24;24;24;72;53;24;30;81
36;81;36;98;85;36;55;67
19;56;19;41;93;19;55;91
63;81;63;70;55;63;33;52
60;18;60;70;30;60;13;82
46;46;46;19;63;46;85;34
24;77;24;86;99;24;22;68
32;53;32;10;15;32;35;17
72;62;72;57;21;72;72;77
86;26;86;65;57;86;77;23
52;44;52;36;81;52;75;20
52;10;52;68;29;52;62;83
74;89;74;88;40;74;26;75
68;16;68;18;55;68;50;39
91;95;91;43;53;91;45;52
57;10;57;97;35;57;47;22
13;25;13;13;41;13;86;76
52;63;52;97;15;52;45;94
74;42;74;60;94;74;73;11
20;75;20;52;84;20;87;84
53;97;53;51;41;53;22;37
71;18;71;95;99;71;85;74
10;95;10;43;71;10;96;69
81;99;81;94;54;81;74;82
95;41;95;89;11;95;39;43
70;70;70;86;53;70;73;10
63;13;63;75;16;63;74;59
57;98;57;82;87;57;31;93
41;23;41;17;92;41;17;20
90;20;90;88;47;90;51;56
27;49;27;31;92;27;91;54
29;96;29;43;85;29;39;98
30;88;30;28;92;30;79;37
74;14;74;31;49;74;95;47
60;35;60;36;29;60;68;30
28;32;28;95;68;28;82;21
98;43;98;38;13;98;65;82
15;63;15;66;14;15;31;41
99;49;99;50;33;99;11;12
12;12;12;40;48;12;75;77
71;27;71;38;19;71;61;71
68;31;68;98;50;68;42;10
15;97;15;76;10;15;12;40
96;94;96;75;59;96;26;97
63;93;63;81;48;63;71;98
75;33;75;89;74;75;55;38
51;15;51;51;94;51;11;10
87;75;87;10;35;87;74;51
43;65;43;54;86;43;25;46
96;21;96;53;80;96;28;37
17;11;17;59;51;17;69;14
26;34;26;24;55;26;89;40
99;97;99;64;62;99;58;98
52;21;52;43;49;52;63;52
13;54;13;62;12;13;63;81
57;79;57;59;98;57;61;52
94;24;94;63;65;94;80;41
50;44;50;67;44;50;93;20
35;91;35;68;40;35;81;58
75;83;75;84;49;75;26;93
23;69;23;47;83;23;28;22
31;68;31;82;28;31;84;89
28;85;28;31;26;28;92;74
35;70;35;82;29;35;70;55
38;56;38;26;22;38;11;45
54;96;54;84;78;54;38;53
95;91;95;80;42;95;19;88
32;25;32;33;72;32;27;79
36;79;36;56;28;36;38;53
39;16;39;29;26;39;65;49
17;71;17;61;86;17;50;96
99;79;99;24;55;99;57;12
85;88;85;89;55;85;26;52
36;54;36;84;76;36;12;36
62;90;62;52;61;62;31;88
76;15;76;60;52;76;39;31
71;91;71;50;30;71;75;77
23;93;23;61;32;23;52;23
47;12;47;32;76;47;90;42
32;28;32;36;25;32;93;79
49;19;49;83;70;49;37;86
26;83;26;25;17;26;96;47
93;45;93;41;97;93;94;24
52;92;52;22;66;52;73;35
12;55;12;94;17;12;23;72
20;58;20;12;65;20;47;68
67;68;67;92;25;67;47;36
72;61;72;85;97;72;62;61
22;89;22;27;29;22;77;77
52;46;52;46;14;52;32;51
66;92;66;11;83;66;38;35
36;10;36;38;42;36;94;97
22;47;22;71;75;22;58;98
54;22;54;95;80;54;56;98
47;15;47;70;56;47;47;60
92;31;92;42;77;92;93;62
83;55;83;11;60;83;22;17
72;51;72;43;41;72;71;97
21;24;21;57;59;21;84;30
89;88;89;68;81;89;19;74
67;64;67;32;56;67;33;73
12;84;12;80;17;12;61;69
26;52;26;37;84;26;28;44
46;95;46;17;25;46;71;54
95;69;95;22;68;95;58;63
86;79;86;70;34;86;92;59
37;68;37;36;82;37;11;27
61;93;61;27;25;61;37;81
34;79;34;19;88;34;21;76
15;68;15;74;40;15;41;59
26;39;26;56;31;26;71;84
66;11;66;15;14;66;46;65
33;95;33;45;46;33;19;97
45;57;45;80;21;45;37;24
70;61;70;94;71;70;84;16
90;20;90;46;89;90;85;99
24;93;24;35;26;24;17;64
25;13;25;66;52;25;52;75
97;96;97;64;84;97;42;43
78;44;78;13;75;78;33;88
24;54;24;39;60;24;42;50
30;43;30;23;25;30;29;39
24;60;24;68;27;24;73;50
64;37;64;44;63;64;78;99
99;23;99;28;40;99;57;10
48;47;48;62;99;48;60;81
63;96;63;94;34;63;93;55
11;54;11;15;81;11;78;61
82;74;82;47;73;82;62;42
